   5.4027618353466500e-01	   7.4122586467584139e-01	   8.8105502508416778e-01	   8.3570353011242382e-01	   7.5175711475590679e-01	   9.7525853892359715e-01	   7.9306441756966384e-01	   5.7887537168358338e-01	   9.3733472910781057e-01	   8.6052572472328259e-01	   1.0000000000000000e+00	   8.7903576675891970e-01	   9.8319504433130689e-01	   9.8271988399300514e-01	   9.4917907567114534e-01	   8.1405792115364317e-01	   5.8076673412458768e-01	   2.6564492670356377e-01	   7.4978638986470847e-01	   5.1909978403864154e-01	
   7.9559493911849444e-01	   9.1991811204341811e-01	   9.4564451097748836e-01	   9.3365151394380508e-01	   8.1877378801749945e-01	   8.7851735147737264e-01	   4.1489870307806165e-01	   1.5076615671056298e-01	   9.4574308566112264e-01	   6.5567550104022465e-01	   8.7903576675891970e-01	   1.0000000000000000e+00	   9.0964739535783778e-01	   8.7446507001966156e-01	   9.7638167170323631e-01	   9.7639997988114491e-01	   8.8148403967248445e-01	   6.8532363970840560e-01	   9.5974528784885926e-01	   8.4001520337157687e-01	
   6.4538792272168166e-01	   8.2927156680291592e-01	   9.3485639731212389e-01	   9.0449580582134614e-01	   8.4265534046424539e-01	   9.9400712982476991e-01	   7.2923044450029240e-01	   4.8170641448950374e-01	   9.7388711567372466e-01	   8.1578633324127869e-01	   9.8319504433130689e-01	   9.0964739535783778e-01	   1.0000000000000000e+00	   9.9092112869298743e-01	   9.7634653349832701e-01	   8.8030897442790290e-01	   6.6000466842204009e-01	   3.6324044132835842e-01	   7.8117235625071946e-01	   5.9345929243907602e-01	
   6.3366210862352257e-01	   8.0522404442325235e-01	   9.1794885544043692e-01	   8.9204439599228058e-01	   8.2231610313627823e-01	   9.9634501765061900e-01	   7.8432018882237220e-01	   5.1030002232831839e-01	   9.5384466862964434e-01	   7.8112092035207659e-01	   9.8271988399300514e-01	   8.7446507001966156e-01	   9.9092112869298743e-01	   1.0000000000000000e+00	   9.4908335067705996e-01	   8.4658106299464475e-01	   5.9035087970320022e-01	   2.9957390451293647e-01	   7.2067178389741093e-01	   5.0928934198575071e-01	
   7.3136238550218380e-01	   8.9373498822488529e-01	   9.6140831089677958e-01	   9.3770366779381531e-01	   8.5157003311622004e-01	   9.5522801805479141e-01	   5.7542973467893810e-01	   3.2354732527380037e-01	   9.8346487230300550e-01	   7.6314102863086963e-01	   9.4917907567114534e-01	   9.7638167170323631e-01	   9.7634653349832701e-01	   9.4908335067705996e-01	   1.0000000000000000e+00	   9.4985725924197417e-01	   7.9677992278940013e-01	   5.4052687772452335e-01	   8.9530093142231015e-01	   7.4506729050550691e-01	
   8.9106120102419828e-01	   9.7766848018048336e-01	   9.5937414931147658e-01	   9.7127896410175230e-01	   8.7882701523921225e-01	   8.5820438604017679e-01	   3.3771291523473873e-01	   2.4501141819524355e-02	   9.3478968656098615e-01	   5.4054016126770810e-01	   8.1405792115364317e-01	   9.7639997988114491e-01	   8.8030897442790290e-01	   8.4658106299464475e-01	   9.4985725924197417e-01	   1.0000000000000000e+00	   9.0963719375646124e-01	   7.5223714763568028e-01	   9.2589624364683987e-01	   8.5053665733726758e-01	
   8.4418070191413219e-01	   8.8725270982261029e-01	   8.2208190573712336e-01	   8.3170784087344407e-01	   6.6764569312098287e-01	   6.0936487437508235e-01	  -1.6958496070984409e-02	  -2.6297600178890290e-01	   7.8223050653767501e-01	   3.6137539048590217e-01	   5.8076673412458768e-01	   8.8148403967248445e-01	   6.6000466842204009e-01	   5.9035087970320022e-01	   7.9677992278940013e-01	   9.0963719375646124e-01	   1.0000000000000000e+00	   9.1771670747712131e-01	   9.4325875372609880e-01	   9.5601956169039237e-01	
   8.4452908006653593e-01	   7.7620795830077172e-01	   6.2278773399767751e-01	   6.6651958698922908e-01	   5.1287996811643899e-01	   3.2188355443584515e-01	  -3.5220219410635029e-01	  -6.0649769977879275e-01	   5.2804530960115303e-01	  -1.7096034269419309e-02	   2.6564492670356377e-01	   6.8532363970840560e-01	   3.6324044132835842e-01	   2.9957390451293647e-01	   5.4052687772452335e-01	   7.5223714763568028e-01	   9.1771670747712131e-01	   1.0000000000000000e+00	   7.9633299535483903e-01	   9.0674656014139399e-01	
   7.6153452851767933e-01	   8.6522665616996852e-01	   8.6940970682769747e-01	   8.4869979494260783e-01	   6.9280291869224975e-01	   7.3161750039612139e-01	   1.9368803850382577e-01	  -1.5034619978010318e-02	   8.6032887784306400e-01	   5.6785579543592968e-01	   7.4978638986470847e-01	   9.5974528784885926e-01	   7.8117235625071946e-01	   7.2067178389741093e-01	   8.9530093142231015e-01	   9.2589624364683987e-01	   9.4325875372609880e-01	   7.9633299535483903e-01	   1.0000000000000000e+00	   9.3757172249693688e-01	
   7.7781366388781092e-01	   8.2649614286258088e-01	   7.6032246821955107e-01	   7.5783147604777201e-01	   6.5678873253805070e-01	   5.4237071755626709e-01	  -1.0033965615438885e-01	  -2.7480248531016577e-01	   7.1687476551035667e-01	   3.5710060209455308e-01	   5.1909978403864154e-01	   8.4001520337157687e-01	   5.9345929243907602e-01	   5.0928934198575071e-01	   7.4506729050550691e-01	   8.5053665733726758e-01	   9.5601956169039237e-01	   9.0674656014139399e-01	   9.3757172249693688e-01	   1.0000000000000000e+00	
