   7.7109653793714528e-01	   4.8524876771328546e-01	   9.1555055174876543e-01	   9.1908245542058187e-01	   9.0630213511564994e-01	   9.6741319639521683e-01	   9.8773269554190946e-01	   6.7981533696558205e-01	   7.4293236117337125e-01	   9.2061780909981322e-02	   1.0000000000000000e+00	   6.9817846897897506e-01	   9.2050729828364808e-01	   9.4812008894478683e-01	   6.2742709496555438e-01	   7.0743466571960201e-01	  -5.7325751057960272e-01	  -8.1056321850911817e-01	  -1.1509617297171751e-01	  -6.7292872330150622e-01	
   6.8632820695190300e-01	  -5.4623106486920946e-02	   6.8813561289411596e-01	   8.9469207908356752e-01	   8.5248259368600332e-01	   6.2497075089643828e-01	   7.2976465253201350e-01	   9.9108509729570626e-01	   9.0584810266550353e-01	  -6.2130476800886925e-01	   6.9817846897897506e-01	   1.0000000000000000e+00	   8.9661093480720888e-01	   8.7131102929822679e-01	   9.8372061580240522e-01	   9.7973919843469215e-01	  -3.6692712832832666e-02	  -6.9953463645159730e-01	   3.7569078873310741e-01	  -6.9944405039145108e-01	
   8.5507055913689767e-01	   3.5448007726949504e-01	   9.2060966987613391e-01	   9.5045601700781379e-01	   8.9705075993143479e-01	   8.8887169075641626e-01	   9.1233432889268395e-01	   8.6592520729688727e-01	   8.1863269072823885e-01	  -2.8866175379114983e-01	   9.2050729828364808e-01	   8.9661093480720888e-01	   1.0000000000000000e+00	   9.6194980396902197e-01	   8.2185226892691887e-01	   8.8089871532784469e-01	  -4.4956368842684785e-01	  -8.8417506001551793e-01	   8.3053777974839166e-03	  -8.2082501580235800e-01	
   7.1876682259004032e-01	   2.5348659070834406e-01	   8.7856472532237140e-01	   9.8915704984234032e-01	   9.8026057215564610e-01	   8.8790015603466177e-01	   9.7067320079830721e-01	   8.5609738806686719e-01	   8.8612253628449933e-01	  -1.7804691593247873e-01	   9.4812008894478683e-01	   8.7131102929822679e-01	   9.6194980396902197e-01	   1.0000000000000000e+00	   8.3291602202331405e-01	   8.6846724351662186e-01	  -3.5001030448756110e-01	  -8.0112314334856305e-01	   1.1681244723672080e-01	  -7.0647385444009936e-01	
   5.6744406466707042e-01	  -2.1157347032390034e-01	   5.7740239975407448e-01	   8.6720939367531480e-01	   8.4816623433291094e-01	   5.3034807436016995e-01	   6.8008616399051514e-01	   9.9054365068138983e-01	   9.3187868580682065e-01	  -6.4064458905184796e-01	   6.2742709496555438e-01	   9.8372061580240522e-01	   8.2185226892691887e-01	   8.3291602202331405e-01	   1.0000000000000000e+00	   9.7152918134716026e-01	   1.2432107445710674e-01	  -5.8473497032705102e-01	   5.1761860697273265e-01	  -5.8612928912002504e-01	
   7.1017897638642513e-01	  -3.9207983738320032e-02	   6.5975679337066429e-01	   9.1513385504992795e-01	   8.6540154499810584e-01	   5.9104033444107129e-01	   7.4126494301296741e-01	   9.8591962815062528e-01	   8.9392275054673698e-01	  -5.9745833267310344e-01	   7.0743466571960201e-01	   9.7973919843469215e-01	   8.8089871532784469e-01	   8.6846724351662186e-01	   9.7152918134716026e-01	   1.0000000000000000e+00	  -2.9790871449330285e-02	  -7.0379489722333144e-01	   3.7260343111565097e-01	  -6.9121736312480142e-01	
  -5.8237134644907762e-01	  -9.8724403801378069e-01	  -7.2233757303407520e-01	  -2.8498921866082394e-01	  -1.9884129592344590e-01	  -6.6235766624873182e-01	  -4.8894189178515823e-01	   4.5175336880300870e-02	   9.3770729952576931e-02	  -3.8638362868218290e-01	  -5.7325751057960272e-01	  -3.6692712832832666e-02	  -4.4956368842684785e-01	  -3.5001030448756110e-01	   1.2432107445710674e-01	  -2.9790871449330285e-02	   1.0000000000000000e+00	   6.9687605106449357e-01	   8.6884655903372798e-01	   6.1974687326758260e-01	
  -8.2275264912154134e-01	  -6.5415225907843400e-01	  -9.4841867493032228e-01	  -7.9365649320016907e-01	  -6.8682306138629190e-01	  -7.8811594477872371e-01	  -7.9377461329320020e-01	  -6.3000071838637306e-01	  -4.8792206597383947e-01	   2.5119530285778402e-01	  -8.1056321850911817e-01	  -6.9953463645159730e-01	  -8.8417506001551793e-01	  -8.0112314334856305e-01	  -5.8473497032705102e-01	  -7.0379489722333144e-01	   6.9687605106449357e-01	   1.0000000000000000e+00	   3.8786535043258918e-01	   9.7478659819513247e-01	
  -2.0108393087228793e-01	  -9.1817071075054191e-01	  -3.4374804705576756e-01	   1.6999637046280774e-01	   2.6195958202580782e-01	  -2.1658352325930369e-01	  -3.9080133522865414e-02	   4.6465490461729353e-01	   5.5666536648431264e-01	  -4.2770561263945572e-01	  -1.1509617297171751e-01	   3.7569078873310741e-01	   8.3053777974839166e-03	   1.1681244723672080e-01	   5.1761860697273265e-01	   3.7260343111565097e-01	   8.6884655903372798e-01	   3.8786535043258918e-01	   1.0000000000000000e+00	   3.7295339659006299e-01	
  -7.6795692081529221e-01	  -5.8714792007712036e-01	  -8.7687382361200461e-01	  -7.0748711195362213e-01	  -5.8083827023850365e-01	  -6.5654013206357631e-01	  -6.6217085772441897e-01	  -6.1900496711906672e-01	  -4.1519992266722361e-01	   4.1932406676630052e-01	  -6.7292872330150622e-01	  -6.9944405039145108e-01	  -8.2082501580235800e-01	  -7.0647385444009936e-01	  -5.8612928912002504e-01	  -6.9121736312480142e-01	   6.1974687326758260e-01	   9.7478659819513247e-01	   3.7295339659006299e-01	   1.0000000000000000e+00	
